============ Start of Season ============
1968-10-15 | w: CHI | L: NYK
1968-10-16 | w: SAC | L: ATL
1968-10-16 | w: WAS | L: DET
1968-10-16 | w: CHI | L: MIL
1968-10-17 | w: HOU | L: OKC
1968-10-18 | w: HOU | L: GSW
1968-10-18 | w: BOS | L: DET
1968-10-18 | w: PHX | L: OKC
1968-10-18 | w: PHL | L: LAL
1968-10-19 | w: ATL | L: MIL
1968-10-19 | w: LAL | L: NYK
1968-10-19 | w: PHL | L: WAS
1968-10-19 | w: GSW | L: OKC
1968-10-19 | w: BOS | L: CHI
1968-10-19 | w: SAC | L: DET
1968-10-20 | w: WAS | L: PHX
1968-10-21 | w: WAS | L: OKC
1968-10-22 | w: GSW | L: PHX
1968-10-22 | w: NYK | L: PHL
1968-10-22 | w: SAC | L: LAL
1968-10-23 | w: ATL | L: CHI
1968-10-23 | w: BOS | L: SAC
1968-10-23 | w: DET | L: LAL
1968-10-23 | w: OKC | L: HOU
1968-10-23 | w: NYK | L: MIL
1968-10-24 | w: WAS | L: HOU
1968-10-24 | w: PHX | L: NYK
1968-10-25 | w: LAL | L: WAS
1968-10-25 | w: DET | L: PHL
1968-10-25 | w: OKC | L: ATL
1968-10-26 | w: BOS | L: MIL
1968-10-26 | w: GSW | L: WAS
1968-10-26 | w: NYK | L: SAC
1968-10-26 | w: PHL | L: CHI
1968-10-27 | w: LAL | L: HOU
1968-10-27 | w: WAS | L: OKC
1968-10-27 | w: ATL | L: PHX
1968-10-29 | w: CHI | L: BOS
1968-10-29 | w: LAL | L: ATL
1968-10-29 | w: WAS | L: MIL
1968-10-29 | w: NYK | L: GSW
1968-10-30 | w: DET | L: BOS
1968-10-30 | w: PHX | L: OKC
1968-10-30 | w: HOU | L: ATL
1968-10-30 | w: SAC | L: NYK
1968-10-30 | w: WAS | L: GSW
1968-10-31 | w: PHX | L: CHI
1968-10-31 | w: MIL | L: DET
1968-11-01 | w: CHI | L: LAL
1968-11-01 | w: ATL | L: GSW
1968-11-01 | w: BOS | L: PHL
1968-11-01 | w: WAS | L: NYK
1968-11-01 | w: SAC | L: MIL
1968-11-02 | w: DET | L: NYK
1968-11-02 | w: OKC | L: CHI
1968-11-02 | w: MIL | L: GSW
1968-11-02 | w: SAC | L: PHL
1968-11-03 | w: BOS | L: ATL
1968-11-03 | w: NYK | L: OKC
1968-11-03 | w: HOU | L: CHI
1968-11-03 | w: LAL | L: PHX
1968-11-04 | w: GSW | L: PHX
1968-11-05 | w: HOU | L: NYK
1968-11-05 | w: LAL | L: CHI
1968-11-06 | w: GSW | L: NYK
1968-11-06 | w: DET | L: OKC
1968-11-06 | w: WAS | L: ATL
1968-11-06 | w: LAL | L: MIL
1968-11-06 | w: SAC | L: CHI
1968-11-07 | w: CHI | L: OKC
1968-11-08 | w: LAL | L: NYK
1968-11-08 | w: ATL | L: HOU
1968-11-08 | w: OKC | L: BOS
1968-11-08 | w: DET | L: GSW
1968-11-09 | w: ATL | L: GSW
1968-11-09 | w: WAS | L: HOU
1968-11-09 | w: SAC | L: CHI
1968-11-09 | w: BOS | L: MIL
1968-11-09 | w: PHL | L: OKC
1968-11-10 | w: LAL | L: NYK
1968-11-10 | w: PHX | L: DET
1968-11-11 | w: PHL | L: OKC
1968-11-11 | w: BOS | L: HOU
1968-11-12 | w: GSW | L: ATL
1968-11-12 | w: SAC | L: WAS
1968-11-12 | w: CHI | L: HOU
1968-11-12 | w: MIL | L: OKC
1968-11-13 | w: ATL | L: OKC
1968-11-13 | w: HOU | L: DET
1968-11-13 | w: WAS | L: SAC
1968-11-14 | w: SAC | L: NYK
1968-11-14 | w: DET | L: PHX
1968-11-15 | w: LAL | L: HOU
1968-11-15 | w: PHL | L: ATL
1968-11-15 | w: BOS | L: SAC
1968-11-15 | w: GSW | L: DET
1968-11-15 | w: WAS | L: MIL
1968-11-15 | w: OKC | L: PHX
1968-11-16 | w: LAL | L: GSW
1968-11-16 | w: NYK | L: CHI
1968-11-16 | w: OKC | L: DET
1968-11-16 | w: BOS | L: HOU
1968-11-16 | w: PHL | L: MIL
1968-11-16 | w: SAC | L: ATL
1968-11-17 | w: LAL | L: OKC
1968-11-17 | w: BOS | L: PHX
1968-11-19 | w: PHL | L: PHX
1968-11-19 | w: LAL | L: BOS
1968-11-19 | w: HOU | L: NYK
1968-11-19 | w: DET | L: SAC
1968-11-19 | w: GSW | L: CHI
1968-11-19 | w: MIL | L: ATL
1968-11-20 | w: ATL | L: NYK
1968-11-20 | w: WAS | L: HOU
1968-11-20 | w: BOS | L: OKC
1968-11-20 | w: SAC | L: GSW
1968-11-21 | w: ATL | L: DET
1968-11-21 | w: CHI | L: MIL
1968-11-22 | w: NYK | L: CHI
1968-11-22 | w: GSW | L: LAL
1968-11-22 | w: BOS | L: PHX
1968-11-22 | w: HOU | L: OKC
1968-11-22 | w: PHL | L: WAS
1968-11-23 | w: GSW | L: OKC
1968-11-23 | w: NYK | L: BOS
1968-11-23 | w: WAS | L: DET
1968-11-23 | w: ATL | L: CHI
1968-11-23 | w: MIL | L: PHX
1968-11-23 | w: PHL | L: SAC
1968-11-24 | w: LAL | L: CHI
1968-11-24 | w: WAS | L: ATL
1968-11-24 | w: OKC | L: MIL
1968-11-24 | w: HOU | L: PHL
1968-11-25 | w: OKC | L: MIL
1968-11-26 | w: DET | L: HOU
1968-11-26 | w: NYK | L: LAL
1968-11-26 | w: WAS | L: ATL
1968-11-26 | w: OKC | L: CHI
1968-11-26 | w: PHL | L: PHX
1968-11-27 | w: HOU | L: WAS
1968-11-27 | w: ATL | L: SAC
1968-11-27 | w: BOS | L: NYK
1968-11-27 | w: CHI | L: GSW
1968-11-27 | w: DET | L: PHX
1968-11-28 | w: OKC | L: MIL
1968-11-28 | w: PHL | L: LAL
1968-11-29 | w: LAL | L: BOS
1968-11-29 | w: GSW | L: MIL
1968-11-29 | w: WAS | L: PHX
1968-11-29 | w: CHI | L: HOU
1968-11-29 | w: SAC | L: DET
1968-11-30 | w: MIL | L: GSW
1968-11-30 | w: NYK | L: DET
1968-11-30 | w: CHI | L: PHX
1968-11-30 | w: ATL | L: SAC
1968-11-30 | w: BOS | L: PHL
1968-12-01 | w: LAL | L: MIL
1968-12-01 | w: WAS | L: CHI
1968-12-01 | w: HOU | L: GSW
1968-12-02 | w: OKC | L: PHX
1968-12-03 | w: LAL | L: PHX
1968-12-03 | w: GSW | L: OKC
1968-12-03 | w: NYK | L: ATL
1968-12-03 | w: SAC | L: WAS
1968-12-03 | w: HOU | L: CHI
1968-12-03 | w: BOS | L: MIL
1968-12-04 | w: NYK | L: ATL
1968-12-04 | w: BOS | L: MIL
1968-12-04 | w: WAS | L: DET
1968-12-04 | w: PHX | L: GSW
1968-12-04 | w: PHL | L: HOU
1968-12-05 | w: WAS | L: LAL
1968-12-05 | w: PHL | L: CHI
1968-12-06 | w: LAL | L: ATL
1968-12-06 | w: BOS | L: DET
1968-12-06 | w: HOU | L: PHX
1968-12-06 | w: PHL | L: MIL
1968-12-06 | w: OKC | L: GSW
1968-12-07 | w: OKC | L: GSW
1968-12-07 | w: NYK | L: MIL
1968-12-07 | w: CHI | L: LAL
1968-12-07 | w: PHL | L: DET
1968-12-07 | w: BOS | L: SAC
1968-12-08 | w: LAL | L: HOU
1968-12-08 | w: ATL | L: PHX
1968-12-08 | w: PHL | L: MIL
1968-12-08 | w: SAC | L: NYK
1968-12-10 | w: HOU | L: PHL
1968-12-10 | w: WAS | L: BOS
1968-12-10 | w: ATL | L: GSW
1968-12-10 | w: NYK | L: PHX
1968-12-10 | w: CHI | L: DET
1968-12-10 | w: SAC | L: MIL
1968-12-11 | w: BOS | L: DET
1968-12-11 | w: WAS | L: NYK
1968-12-11 | w: MIL | L: GSW
1968-12-11 | w: PHL | L: PHX
1968-12-11 | w: SAC | L: HOU
1968-12-12 | w: ATL | L: OKC
1968-12-13 | w: ATL | L: LAL
1968-12-13 | w: GSW | L: BOS
1968-12-13 | w: NYK | L: CHI
1968-12-13 | w: MIL | L: HOU
1968-12-13 | w: SAC | L: PHX
1968-12-14 | w: NYK | L: HOU
1968-12-14 | w: PHX | L: DET
1968-12-14 | w: WAS | L: BOS
1968-12-14 | w: LAL | L: OKC
1968-12-14 | w: PHL | L: GSW
1968-12-14 | w: SAC | L: MIL
1968-12-15 | w: LAL | L: OKC
1968-12-15 | w: PHL | L: NYK
1968-12-15 | w: SAC | L: PHX
1968-12-17 | w: LAL | L: SAC
1968-12-17 | w: NYK | L: GSW
1968-12-17 | w: ATL | L: CHI
1968-12-17 | w: PHL | L: PHX
1968-12-18 | w: ATL | L: MIL
1968-12-18 | w: NYK | L: BOS
